place_id,name,reviews,main_category,categories,rating,address,link,query,description,is_spending_on_ads,competitors,website,can_claim,owner_name,owner_profile_link,featured_image,workday_timing,closed_on,phone,review_keywords
ChIJl504Ot4e54kRseI6A8xbaMw,Tekoa Country Club,227,Country club,"Country club, Banquet hall, Event venue, Golf club, Golf course, Golf shop, Public golf course, Wedding venue",4.3,"459 Russell Rd, Westfield, MA 01085, United States",https://www.google.com/maps/place/Tekoa+Country+Club/data=!4m7!3m6!1s0x89e71ede3a389d97:0xcc685bcc033ae2b1!8m2!3d42.1335258!4d-72.7857818!16s%2Fg%2F1tdlcrh7!19sChIJl504Ot4e54kRseI6A8xbaMw?authuser=0&hl=en&rclk=1,westfield river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJyzMXkrIf54kRjx_HEUY76DA,Westfield Yoga Center,8,Yoga studio,Yoga studio,5,"94 N Elm St #211, Westfield, MA 01085, United States",https://www.google.com/maps/place/Westfield+Yoga+Center/data=!4m7!3m6!1s0x89e71fb2921733cb:0x30e83b4611c71f8f!8m2!3d42.1323179!4d-72.7436944!16s%2Fg%2F1tdd68ws!19sChIJyzMXkrIf54kRjx_HEUY76DA?authuser=0&hl=en&rclk=1,westfield river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJI8JPhe4f54kR3DYEpng675c,Westfield Head Start,7,Head start center,Head start center,5,"390 Southampton Rd, Westfield, MA 01085, United States",https://www.google.com/maps/place/Westfield+Head+Start/data=!4m7!3m6!1s0x89e71fee854fc223:0x97ef3a78a60436dc!8m2!3d42.1528323!4d-72.7262962!16s%2Fg%2F1vv2t853!19sChIJI8JPhe4f54kR3DYEpng675c?authuser=0&hl=en&rclk=1,westfield river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJ1QhWvhjg5okR4bpG0yE3ppk,A J Stables,14,Horse riding school,Horse riding school,5,"1040 E Mountain Rd, Westfield, MA 01085, United States",https://www.google.com/maps/place/A+J+Stables/data=!4m7!3m6!1s0x89e6e018be5608d5:0x99a63721d346bae1!8m2!3d42.143532!4d-72.7013219!16s%2Fg%2F1td7js5_!19sChIJ1QhWvhjg5okR4bpG0yE3ppk?authuser=0&hl=en&rclk=1,westfield river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJC2wizkwZ54kR2gdlB5vBCHA,Woronoco Falls,12,Swimming lake,Swimming lake,4.4,"Russell, MA 01071, United States",https://www.google.com/maps/place/Woronoco+Falls/data=!4m7!3m6!1s0x89e7194cce226c0b:0x7008c19b076507da!8m2!3d42.1643382!4d-72.8272594!16s%2Fg%2F11h4wptlph!19sChIJC2wizkwZ54kR2gdlB5vBCHA?authuser=0&hl=en&rclk=1,westfield river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJdVoq3NYf54kRW7C4ojzzybw,Stoney Hill Condominiums,2,Condominium complex,Condominium complex,5,"419 Southwick Rd, Westfield, MA 01085, United States",https://www.google.com/maps/place/Stoney+Hill+Condominiums/data=!4m7!3m6!1s0x89e71fd6dc2a5a75:0xbcc9f33ca2b8b05b!8m2!3d42.0956469!4d-72.7679754!16s%2Fg%2F11glvwfhhx!19sChIJdVoq3NYf54kRW7C4ojzzybw?authuser=0&hl=en&rclk=1,westfield river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJ93VTb6PX5okREExT3q2ulwg,Mill River Trail,2,Hiking area,Hiking area,4.5,"65 Ward Ave, Northampton, MA 01060, United States",https://www.google.com/maps/place/Mill+River+Trail/data=!4m7!3m6!1s0x89e6d7a36f5375f7:0x897aeadde534c10!8m2!3d42.3211704!4d-72.6531059!16s%2Fg%2F11v1822428!19sChIJ93VTb6PX5okREExT3q2ulwg?authuser=0&hl=en&rclk=1,westfield river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJYQu-rvQf54kRKwuVAoqaaV8,Team Link Westfield Brazilian Jiu Jitsu,12,Martial arts school,Martial arts school,5,"10 Main St, Westfield, MA 01085, United States",https://www.google.com/maps/place/Team+Link+Westfield+Brazilian+Jiu+Jitsu/data=!4m7!3m6!1s0x89e71ff4aebe0b61:0x5f699a8a02950b2b!8m2!3d42.1211374!4d-72.7481508!16s%2Fg%2F11sjmhfvlk!19sChIJYQu-rvQf54kRKwuVAoqaaV8?authuser=0&hl=en&rclk=1,westfield river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJlUQJ8lHe5okRZNHtbmX-26I,Ashley Reservoir,642,Park,"Park, Hiking area",4.8,"Holyoke, MA 01040, United States",https://www.google.com/maps/place/Ashley+Reservoir/data=!4m7!3m6!1s0x89e6de51f2094495:0xa2dbfe656eedd164!8m2!3d42.1754463!4d-72.6526215!16s%2Fg%2F11dymvdryr!19sChIJlUQJ8lHe5okRZNHtbmX-26I?authuser=0&hl=en&rclk=1,westfield river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJ2Zm-C_oe54kRVE-refOZrFc,Bullens Field,81,Baseball field,Baseball field,4.5,"Westfield, MA 01085, United States",https://www.google.com/maps/place/Bullens+Field/data=!4m7!3m6!1s0x89e71efa0bbe99d9:0x57ac99f379ab4f54!8m2!3d42.124485!4d-72.7644119!16s%2Fg%2F11h5r_tvlm!19sChIJ2Zm-C_oe54kRVE-refOZrFc?authuser=0&hl=en&rclk=1,westfield river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
