place_id,name,reviews,main_category,categories,rating,address,link,query,description,is_spending_on_ads,competitors,website,can_claim,owner_name,owner_profile_link,featured_image,workday_timing,closed_on,phone,review_keywords
ChIJ_4kgfWVy44kRZR9e9ML-tEc,Anna Parker Playground,80,Park,Park,4,"124 Essex St, Saugus, MA 01906, United States",https://www.google.com/maps/place/Anna+Parker+Playground/data=!4m7!3m6!1s0x89e372657d2089ff:0x47b4fec2f45e1f65!8m2!3d42.4498144!4d-71.0159753!16s%2Fg%2F1tj5m508!19sChIJ_4kgfWVy44kRZR9e9ML-tEc?authuser=0&hl=en&rclk=1,saugus activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJY5CvzXNt44kRz3NEmXzbM9A,Saugus,0,Playground,Playground,0,"738 Saugus Ave, Saugus, MA 01906, United States",https://www.google.com/maps/place/Saugus/data=!4m7!3m6!1s0x89e36d73cdaf9063:0xd033db7c994473cf!8m2!3d42.4442666!4d-71.0008099!16s%2Fg%2F11tsn48w9m!19sChIJY5CvzXNt44kRz3NEmXzbM9A?authuser=0&hl=en&rclk=1,saugus activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJA_-lh0Jy44kRtEQLjsD9JMg,LA Fitness,1182,Gym,Gym,3.9,"1450 Broadway, Saugus, MA 01906, United States",https://www.google.com/maps/place/LA+Fitness/data=!4m7!3m6!1s0x89e3724287a5ff03:0xc824fdc08e0b44b4!8m2!3d42.4502777!4d-71.0251688!16s%2Fg%2F1hbpwsltc!19sChIJA_-lh0Jy44kRtEQLjsD9JMg?authuser=0&hl=en&rclk=1,saugus activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJP8u9E4Rt44kRzshkf0WR0aA,Flex Fitness,53,Gym,"Gym, Fitness center, Sports club",4.2,"304 Lincoln Ave, Saugus, MA 01906, United States",https://www.google.com/maps/place/Flex+Fitness/data=!4m7!3m6!1s0x89e36d8413bdcb3f:0xa0d191457f64c8ce!8m2!3d42.4493061!4d-70.9972754!16s%2Fg%2F1tkp0stq!19sChIJP8u9E4Rt44kRzshkf0WR0aA?authuser=0&hl=en&rclk=1,saugus activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJQ09fK-gM44kRVHYZ79UBmkw,Saugus River,6,River,River,4.7,"Massachusetts, USA",https://www.google.com/maps/place/Saugus+River/data=!4m7!3m6!1s0x89e30ce82b5f4f43:0x4c9a01d5ef197654!8m2!3d42.5240818!4d-71.071216!16s%2Fm%2F027m_ff!19sChIJQ09fK-gM44kRVHYZ79UBmkw?authuser=0&hl=en&rclk=1,saugus activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJ4X8aEqlz44kRLEp0NhBmxg0,HitTrax Batting Cage,0,Batting cage center,Batting cage center,0,"1201 Broadway, Saugus, MA 01906, United States",https://www.google.com/maps/place/HitTrax+Batting+Cage/data=!4m7!3m6!1s0x89e373a9121a7fe1:0xdc6661036744a2c!8m2!3d42.4606134!4d-71.027119!16s%2Fg%2F11fks0y_wg!19sChIJ4X8aEqlz44kRLEp0NhBmxg0?authuser=0&hl=en&rclk=1,saugus activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJtddz9YRy44kRHgKBuS5_By4,Saugus Public Library,37,Public library,Public library,4.5,"295 Central St, Saugus, MA 01906, United States",https://www.google.com/maps/place/Saugus+Public+Library/data=!4m7!3m6!1s0x89e37284f573d7b5:0x2e077f2eb981021e!8m2!3d42.4653527!4d-71.0100306!16s%2Fm%2F0j92hl9!19sChIJtddz9YRy44kRHgKBuS5_By4?authuser=0&hl=en&rclk=1,saugus activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJfxs4xEQT44kRwHXSIU6YM5Y,Castle Creek Adventure Land,374,Miniature golf course,"Miniature golf course, Batting cage center, Golf driving range, Party planner, Recreation center",4.2,"100-114 Swampscott Rd, Salem, MA 01970, United States",https://www.google.com/maps/place/Castle+Creek+Adventure+Land/data=!4m7!3m6!1s0x89e31344c4381b7f:0x9633984e21d275c0!8m2!3d42.4927826!4d-70.9200821!16s%2Fg%2F1tgc0sn9!19sChIJfxs4xEQT44kRwHXSIU6YM5Y?authuser=0&hl=en&rclk=1,saugus activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJ3QKUlItz44kR9QatNL8fQT4,Revere Judo Center,1,Martial arts school,"Martial arts school, Judo club",5,"999 Broadway #204, Saugus, MA 01906, United States",https://www.google.com/maps/place/Revere+Judo+Center/data=!4m7!3m6!1s0x89e3738b949402dd:0x3e411fbf34ad06f5!8m2!3d42.471116!4d-71.025726!16s%2Fg%2F11j8zkqfmd!19sChIJ3QKUlItz44kR9QatNL8fQT4?authuser=0&hl=en&rclk=1,saugus activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJz9tnn-Rz44kRztZrA1RhrHg,DS Muay Thai Squad,34,Martial arts school,Martial arts school,5,"184 Broadway Suite 11, Saugus, MA 01906, United States",https://www.google.com/maps/place/DS+Muay+Thai+Squad/data=!4m7!3m6!1s0x89e373e49f67dbcf:0x78ac6154036bd6ce!8m2!3d42.4906691!4d-71.0153338!16s%2Fg%2F11tfq328_m!19sChIJz9tnn-Rz44kRztZrA1RhrHg?authuser=0&hl=en&rclk=1,saugus activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJodySbYxz44kRaflxU1j9YBA,Premier Martial Arts Saugus,5,Martial arts school,"Martial arts school, Children's party service, Jujitsu school, Karate club, Karate school, Kickboxing school, Martial arts club, Physical fitness program, Self defense school, Taekwondo school",5,"600 Broadway Unit B, Saugus, MA 01906, United States",https://www.google.com/maps/place/Premier+Martial+Arts+Saugus/data=!4m7!3m6!1s0x89e3738c6d92dca1:0x1060fd585371f969!8m2!3d42.4773116!4d-71.0223365!16s%2Fg%2F11s5g10k7m!19sChIJodySbYxz44kRaflxU1j9YBA?authuser=0&hl=en&rclk=1,saugus activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJ1_p6xn5y44kRB-KJeUQp5DU,Fitzy Snowman Sculpting,6,Corporate entertainment service,"Corporate entertainment service, Advertising agency, Service establishment, Event management company, Marketing consultant, Performing arts group, Sculpture",4.3,,https://www.google.com/maps/place/Fitzy+Snowman+Sculpting/data=!4m7!3m6!1s0x89e3727ec67afad7:0x35e429447989e207!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F1w456m90!19sChIJ1_p6xn5y44kRB-KJeUQp5DU?authuser=0&hl=en&rclk=1,saugus activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJbzBUE5Ny44kRwuszL4XI9hg,Walmart Supercenter,7210,Department store,"Department store, Bakery, Clothing store, Electronics store, Furniture store, Grocery store, Hardware store, Home goods store, Sporting goods store, Toy store",4.1,"770 Broadway, Saugus, MA 01906, United States",https://www.google.com/maps/place/Walmart+Supercenter/data=!4m7!3m6!1s0x89e372931354306f:0x18f6c8852f33ebc2!8m2!3d42.4720695!4d-71.0236619!16s%2Fg%2F11btlslhwl!19sChIJbzBUE5Ny44kRwuszL4XI9hg?authuser=0&hl=en&rclk=1,saugus activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJudr69F9y44kRcygDx9L4yAY,Square One Mall,5456,Shopping mall,Shopping mall,4.1,"1201 Broadway, Saugus, MA 01906, United States",https://www.google.com/maps/place/Square+One+Mall/data=!4m7!3m6!1s0x89e3725ff4fadab9:0x6c8f8d2c7032873!8m2!3d42.4608341!4d-71.0274472!16zL20vMGJnbl9x!19sChIJudr69F9y44kRcygDx9L4yAY?authuser=0&hl=en&rclk=1,saugus activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJY_ca_I9y44kRLtwfua8Q1fg,Saugus School District,0,,,0,"Saugus, MA 01906, USA",https://www.google.com/maps/place/Saugus+School+District/data=!4m7!3m6!1s0x89e3728ffc1af763:0xf8d510afb91fdc2e!8m2!3d42.4681642!4d-71.014118!16s%2Fm%2F0482bqs!19sChIJY_ca_I9y44kRLtwfua8Q1fg?authuser=0&hl=en&rclk=1,saugus activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJGW17jPtx44kRijX1AyyGa7A,Planet X Mini Glow Golf,44,Miniature golf course,Miniature golf course,4.2,"Square One Mall, Saugus, MA 01906, United States",https://www.google.com/maps/place/Planet+X+Mini+Glow+Golf/data=!4m7!3m6!1s0x89e371fb8c7b6d19:0xb06b862c03f5358a!8m2!3d42.4619927!4d-71.0274408!16s%2Fg%2F11mhyzljrp!19sChIJGW17jPtx44kRijX1AyyGa7A?authuser=0&hl=en&rclk=1,saugus activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJAbchroVy44kRzpQqxQmOqU4,Saugus Planning Board,1,City government office,City government office,5,"25 Main St #1, Saugus, MA 01906, United States",https://www.google.com/maps/place/Saugus+Planning+Board/data=!4m7!3m6!1s0x89e37285ae21b701:0x4ea98e09c52a94ce!8m2!3d42.4651586!4d-71.0116105!16s%2Fg%2F1tf7t45t!19sChIJAbchroVy44kRzpQqxQmOqU4?authuser=0&hl=en&rclk=1,saugus activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJF9zABGxz44kR3jxDnuUzsWI,Way Of Life BJJ,24,Martial arts school,Martial arts school,5,"999 Broadway Unit #204, Saugus, MA 01906, United States",https://www.google.com/maps/place/Way+Of+Life+BJJ/data=!4m7!3m6!1s0x89e3736c04c0dc17:0x62b133e59e433cde!8m2!3d42.4707728!4d-71.0261707!16s%2Fg%2F11h2km_39d!19sChIJF9zABGxz44kR3jxDnuUzsWI?authuser=0&hl=en&rclk=1,saugus activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJTaZSXoRy44kRkuszezTMEGM,Saugus Karate Kung-Fu,6,Martial arts school,Martial arts school,4.3,"304 Central St, Saugus, MA 01906, United States",https://www.google.com/maps/place/Saugus+Karate+Kung-Fu/data=!4m7!3m6!1s0x89e372845e52a64d:0x6310cc347b33eb92!8m2!3d42.464348!4d-71.0096739!16s%2Fg%2F1tggbzyf!19sChIJTaZSXoRy44kRkuszezTMEGM?authuser=0&hl=en&rclk=1,saugus activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJB1Mavmly44kRpSKD7UaWg1w,GoodFellas Doggy Daycare,32,Dog day care center,"Dog day care center, Dog trainer, Pet boarding service",4.9,"20 Thresher St, Saugus, MA 01906, United States",https://www.google.com/maps/place/GoodFellas+Doggy+Daycare/data=!4m7!3m6!1s0x89e37269be1a5307:0x5c839646ed8322a5!8m2!3d42.4474822!4d-71.0238603!16s%2Fg%2F1ptwdvqhj!19sChIJB1Mavmly44kRpSKD7UaWg1w?authuser=0&hl=en&rclk=1,saugus activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
