place_id,name,reviews,main_category,categories,rating,address,link,query,description,is_spending_on_ads,competitors,website,can_claim,owner_name,owner_profile_link,featured_image,workday_timing,closed_on,phone,review_keywords
ChIJ7xKsI3B744kRQhIYI0vXV7A,Neponset Bridge,7,Bridge,Bridge,3.4,"Neponset Ave, Boston, MA 02122, United States",https://www.google.com/maps/place/Neponset+Bridge/data=!4m7!3m6!1s0x89e37b7023ac12ef:0xb057d74b23181242!8m2!3d42.2841502!4d-71.0393638!16s%2Fg%2F11f54zpb6f!19sChIJ7xKsI3B744kRQhIYI0vXV7A?authuser=0&hl=en&rclk=1,neponset river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJuQt5f3Z744kRFAz5KqQrc9A,Neponset / Port Norfolk,0,,,0,"Boston, MA, USA",https://www.google.com/maps/place/Neponset+%2F+Port+Norfolk/data=!4m7!3m6!1s0x89e37b767f790bb9:0xd0732ba42af90c14!8m2!3d42.2909424!4d-71.0468053!16s%2Fm%2F0497jtm!19sChIJuQt5f3Z744kRFAz5KqQrc9A?authuser=0&hl=en&rclk=1,neponset river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJrdZPJAt744kRBmpg1AaD1uY,Boston Bowl,2236,Bowling alley,"Bowling alley, Bar",4.4,"820 Morrissey Blvd, Dorchester, MA 02122, United States",https://www.google.com/maps/place/Boston+Bowl/data=!4m7!3m6!1s0x89e37b0b244fd6ad:0xe6d68306d4606a06!8m2!3d42.2941667!4d-71.0461111!16s%2Fg%2F1vc82t_j!19sChIJrdZPJAt744kRBmpg1AaD1uY?authuser=0&hl=en&rclk=1,neponset river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJVVVVeoF744kRJkBvD2wlc-8,Martin/Hilltop Playground,80,Playground,"Playground, Park",4.5,"95 Myrtlebank Ave, Boston, MA 02124, United States",https://www.google.com/maps/place/Martin%2FHilltop+Playground/data=!4m7!3m6!1s0x89e37b817a555555:0xef73256c0f6f4026!8m2!3d42.2793764!4d-71.052504!16s%2Fg%2F11clzh8nw7!19sChIJVVVVeoF744kRJkBvD2wlc-8?authuser=0&hl=en&rclk=1,neponset river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJiQPiUhB744kRe88lW0yHVN0,Squantum Point Park,535,Park,"Park, Tourist attraction",4.5,"Miwra Haul Rd, Quincy, MA 02171, United States",https://www.google.com/maps/place/Squantum+Point+Park/data=!4m7!3m6!1s0x89e37b1052e20389:0xdd54874c5b25cf7b!8m2!3d42.2996615!4d-71.0329055!16s%2Fm%2F043kzwk!19sChIJiQPiUhB744kRe88lW0yHVN0?authuser=0&hl=en&rclk=1,neponset river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJrbBVfXJ744kROUEbYeq-udA,Joseph Finnegan Park,44,Park,"Park, Tourist attraction",4.7,"141-147 Walnut St, Dorchester, MA 02122, United States",https://www.google.com/maps/place/Joseph+Finnegan+Park/data=!4m7!3m6!1s0x89e37b727d55b0ad:0xd0b9beea611b4139!8m2!3d42.2895355!4d-71.0386178!16s%2Fg%2F11c75_qt4f!19sChIJrbBVfXJ744kROUEbYeq-udA?authuser=0&hl=en&rclk=1,neponset river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJH-W8rHF744kRFZ0LrEq5d9g,Planet Fitness,646,Gym,"Gym, Fitness center, Spa, Tanning salon",4.3,"500 Neponset Ave, Dorchester, MA 02122, United States",https://www.google.com/maps/place/Planet+Fitness/data=!4m7!3m6!1s0x89e37b71acbce51f:0xd877b94aac0b9d15!8m2!3d42.2852341!4d-71.0403004!16s%2Fg%2F1tnpgf_8!19sChIJH-W8rHF744kRFZ0LrEq5d9g?authuser=0&hl=en&rclk=1,neponset river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJVxESE3V744kRBJ7TnSI1Whc,Garvey Playground,125,Playground,"Playground, City park, Tourist attraction",4.5,"340 Neponset Ave, Boston, MA 02122, United States",https://www.google.com/maps/place/Garvey+Playground/data=!4m7!3m6!1s0x89e37b7513121157:0x175a35229dd39e04!8m2!3d42.2876961!4d-71.0450233!16s%2Fg%2F1tfpkv3p!19sChIJVxESE3V744kRBJ7TnSI1Whc?authuser=0&hl=en&rclk=1,neponset river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJS3JargR544kRNyGVcJ1tRS0,Brewer/Burroughs Tot Lot,13,Playground,"Playground, Gym",4.8,"1-5 Brewer St, Boston, MA 02130, United States",https://www.google.com/maps/place/Brewer%2FBurroughs+Tot+Lot/data=!4m7!3m6!1s0x89e37904ae5a724b:0x2d456d9d70952137!8m2!3d42.3116836!4d-71.1155929!16s%2Fg%2F11fm3wfb9f!19sChIJS3JargR544kRNyGVcJ1tRS0?authuser=0&hl=en&rclk=1,neponset river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJ-zuREf5944kR2Xz-n4nYyzU,Houghton's Pond Recreation Area,565,Hiking area,"Hiking area, Fishing pond, Swimming lake",4.6,"840 Hillside St, Milton, MA 02186, United States",https://www.google.com/maps/place/Houghton%27s+Pond+Recreation+Area/data=!4m7!3m6!1s0x89e37dfe11913bfb:0x35cbd8899ffe7cd9!8m2!3d42.2081715!4d-71.0944995!16s%2Fg%2F11bycf795d!19sChIJ-zuREf5944kR2Xz-n4nYyzU?authuser=0&hl=en&rclk=1,neponset river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJyxON88OD44kRVn0umYwqh60,Puddlestompers Nature Exploration,9,Education center,"Education center, Outdoor activity organiser",4.3,"45 Puddingstone Ln, Newton, MA 02459, United States",https://www.google.com/maps/place/Puddlestompers+Nature+Exploration/data=!4m7!3m6!1s0x89e383c3f38d13cb:0xad872a8c992e7d56!8m2!3d42.2989087!4d-71.1758261!16s%2Fg%2F1th0zcgn!19sChIJyxON88OD44kRVn0umYwqh60?authuser=0&hl=en&rclk=1,neponset river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJv2381_aB44kRdGoJp6ha5_k,Boating in Boston at Nahanton Park,123,Canoe & kayak rental service,"Canoe & kayak rental service, Recreation center",4.7,"455 Nahanton St, Newton, MA 02459, United States",https://www.google.com/maps/place/Boating+in+Boston+at+Nahanton+Park/data=!4m7!3m6!1s0x89e381f6d7fc6dbf:0xf9e75aa8a7096a74!8m2!3d42.2983686!4d-71.2083206!16s%2Fg%2F1tgj9v6p!19sChIJv2381_aB44kRdGoJp6ha5_k?authuser=0&hl=en&rclk=1,neponset river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJlTXLp_1944kRI2wsUj2fxPs,Francias A. Ryan Memorial Wading Pool,48,Public swimming pool,"Public swimming pool, Park",4.5,"350 River St, Boston, MA 02126, United States",https://www.google.com/maps/place/Francias+A.+Ryan+Memorial+Wading+Pool/data=!4m7!3m6!1s0x89e37dfda7cb3595:0xfbc49f3d522c6c23!8m2!3d42.2703954!4d-71.0861051!16s%2Fg%2F11kh3mjjvk!19sChIJlTXLp_1944kRI2wsUj2fxPs?authuser=0&hl=en&rclk=1,neponset river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJuxFvkwx644kRTx41Hl44BFM,Sourced Adventures Boston,34,Outdoor activity organiser,"Outdoor activity organiser, Bus tour agency, Ski rental service, Ski resort, Snowboard rental service, Tour operator, Transportation service",4.6,"120 St James Ave 6th Floor, Boston, MA 02116, United States",https://www.google.com/maps/place/Sourced+Adventures+Boston/data=!4m7!3m6!1s0x89e37a0c936f11bb:0x5304385e1e351e4f!8m2!3d42.3494226!4d-71.0754588!16s%2Fg%2F11hd6pb7dy!19sChIJuxFvkwx644kRTx41Hl44BFM?authuser=0&hl=en&rclk=1,neponset river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJt6X14nR744kRItdPizvFtmk,Open Doors Yoga Studios - Dorchester,24,Yoga studio,Yoga studio,4.5,"960 Morrissey Blvd, Dorchester, MA 02122, United States",https://www.google.com/maps/place/Open+Doors+Yoga+Studios+-+Dorchester/data=!4m7!3m6!1s0x89e37b74e2f5a5b7:0x69b6c53b8b4fd722!8m2!3d42.2916898!4d-71.0465035!16s%2Fg%2F1vf9dcqv!19sChIJt6X14nR744kRItdPizvFtmk?authuser=0&hl=en&rclk=1,neponset river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
